MG,ART45,ART46,ART47,ART48,ART49,ART50,CIGOMA4,CIGOMD18,DELGOM54,DELGOM55,DELGOM56,DELGOM57,DELGOM58,DELGOM59,DELGOM60,DSANT06,DSANT08,DSANT09,DSANT11,DSANT95,GBGOC44,GBGOC45,GBGOC47,GYRPAC92,HRSPAC47,KJGOM4,KJGOM5,KJGOM6,KOR52,KOR58,LOKART30,LOKART60,LOKART62,LOKART95,MARPAC23,SMMPAC33,SMMPAC46
COG0012,652,679,498,167,199,305,117,108,22,55,52,45,36,43,34,197,188,191,101,261,468,431,542,39,111,141,123,69,383,123,320,181,525,283,89,501,152
COG0016,461,506,431,144,147,196,110,130,37,90,56,53,52,46,48,142,136,159,93,176,524,469,504,31,108,147,138,115,336,94,371,217,550,293,80,565,214
COG0018,204,225,177,42,56,94,43,60,6,22,20,13,16,14,11,76,74,84,50,124,374,332,346,4,76,54,52,42,179,50,246,125,320,170,42,278,65
COG0048,712,835,674,289,273,404,189,280,79,186,154,159,150,119,129,195,189,175,145,196,581,532,628,104,143,228,235,255,531,191,472,301,781,486,117,812,345
COG0049,861,1016,762,310,352,464,223,336,92,175,135,156,134,99,105,229,223,225,170,252,597,565,671,95,132,263,240,226,564,177,483,298,825,457,134,830,316
COG0052,1168,1335,1000,421,463,578,264,358,135,256,180,216,161,122,133,279,273,324,192,284,707,630,804,136,147,324,309,287,725,225,485,373,922,531,171,1013,373
COG0080,1121,1225,1014,437,410,621,283,401,132,235,164,215,150,126,141,268,254,299,195,298,775,712,836,167,147,320,335,343,733,212,561,416,1017,591,167,1052,406
COG0081,1045,1236,901,354,370,527,258,322,123,231,166,196,147,143,142,269,266,292,187,295,614,542,771,121,139,291,282,235,643,204,441,306,857,493,143,910,341
COG0085,127,144,110,23,36,68,21,50,2,21,11,8,5,3,4,62,58,45,37,71,251,211,290,2,50,31,41,28,119,38,175,103,246,128,34,181,50
COG0086,6748,7418,5882,2836,2735,3474,1605,2595,1086,1850,1294,1614,1274,996,1147,1508,1510,1563,1292,1340,3171,2933,3964,1442,763,1873,1931,2063,3752,1167,2785,1906,5603,3674,848,6913,2951
COG0087,995,1155,895,359,371,495,285,345,122,251,183,186,152,127,152,266,243,297,193,281,741,668,776,118,149,297,284,291,593,203,509,342,872,492,152,1000,359
COG0088,982,1120,843,294,328,465,274,348,132,219,176,216,144,124,142,246,251,273,183,278,620,580,741,131,143,275,303,248,610,209,454,370,823,505,150,910,300
COG0090,815,936,724,258,297,377,226,317,77,193,125,142,121,103,100,243,239,243,167,261,600,524,663,84,131,245,236,210,533,186,437,291,800,461,112,833,323
COG0091,987,1131,873,349,364,494,214,330,114,191,145,155,124,107,108,253,246,264,178,262,631,589,747,128,136,301,297,229,636,200,455,303,840,478,139,907,326
COG0092,1305,1502,1217,530,519,701,333,486,161,302,240,257,211,165,173,324,304,315,246,313,770,712,920,189,169,355,354,334,796,251,608,396,1083,624,173,1187,482
COG0093,1127,1199,979,419,393,561,267,455,129,248,185,205,152,131,148,255,251,252,202,253,736,692,833,188,158,332,307,323,730,221,583,360,970,591,152,1045,404
COG0094,1119,1331,1000,440,419,609,207,352,108,214,143,174,147,106,122,268,261,277,186,285,695,636,773,158,137,305,297,283,731,210,526,350,939,576,163,988,381
COG0096,1073,1230,978,354,375,539,217,342,96,194,119,154,131,90,94,246,227,249,169,296,681,604,775,120,131,277,286,267,720,227,505,327,909,524,133,904,360
COG0097,1099,1219,987,373,394,551,273,359,102,205,148,192,152,100,117,266,269,274,165,298,705,678,790,124,154,275,285,257,661,215,531,341,945,530,142,934,377
COG0098,716,839,676,260,280,384,213,298,99,164,132,139,126,112,103,213,209,229,145,224,612,514,649,82,121,220,202,197,491,164,420,271,744,406,105,775,286
COG0099,670,789,637,235,259,346,168,294,60,129,108,93,99,75,74,185,165,182,116,218,572,508,616,70,110,219,204,182,516,144,427,259,715,401,106,682,264
COG0100,993,1145,902,376,391,518,280,420,117,250,190,223,172,121,140,242,269,245,202,259,784,667,780,152,138,328,329,309,683,220,559,367,956,606,160,1032,404
COG0102,903,1048,809,358,357,462,237,314,103,189,137,161,138,103,122,225,230,228,163,247,702,644,738,99,157,270,272,250,594,194,487,346,885,479,134,854,336
COG0103,1023,1198,976,400,384,529,290,317,119,234,164,215,139,108,136,269,253,283,201,278,731,656,842,168,130,318,312,318,654,217,570,394,986,538,156,999,340
COG0124,198,196,181,46,51,76,62,89,5,27,28,12,12,13,18,80,68,72,57,127,370,325,354,6,64,53,51,35,169,62,217,144,311,169,49,277,64
COG0172,1187,1438,1095,436,432,568,338,366,129,278,207,229,190,151,146,326,335,355,231,356,820,718,935,148,185,398,379,354,732,185,641,417,1157,670,164,1200,451
COG0184,974,1101,858,372,365,506,234,282,95,177,129,142,126,105,101,238,207,244,153,264,737,666,798,133,143,297,264,271,634,181,466,359,874,503,131,890,314
COG0185,996,1132,900,384,360,482,243,388,110,212,163,166,156,122,113,233,226,228,161,242,727,670,760,141,144,291,255,291,634,219,522,313,878,536,142,994,378
COG0186,896,1009,794,327,335,493,220,358,91,177,143,145,125,97,106,207,202,206,156,241,685,615,704,130,125,254,257,236,601,169,448,316,778,439,125,808,335
COG0197,1017,1113,957,378,393,530,276,431,129,244,187,200,181,149,160,272,258,278,196,275,756,679,826,170,150,334,323,299,673,245,552,382,964,565,168,1051,424
COG0200,1104,1259,975,388,421,543,280,312,124,222,167,185,165,120,134,289,279,292,204,306,657,595,782,153,151,315,317,287,722,179,517,358,937,510,141,1003,330
COG0201,515,615,481,132,179,271,135,205,35,78,65,49,47,53,53,191,146,193,110,220,548,504,590,38,126,188,171,137,352,139,411,234,659,352,88,643,239
COG0202,2174,2411,1957,829,799,1113,465,703,247,389,278,439,246,195,225,483,412,480,340,450,967,845,1281,329,212,558,577,566,1264,355,941,637,1676,1039,279,1682,645
COG0215,268,293,255,69,66,124,69,126,11,55,37,18,23,22,20,102,93,105,56,151,397,356,430,18,84,84,85,72,229,73,298,148,422,226,61,400,117
COG0256,1040,1231,981,390,402,519,275,406,117,263,170,212,191,146,133,260,263,276,178,300,809,754,793,181,173,327,343,319,703,219,566,383,935,558,167,1044,397
COG0495,303,375,273,69,91,140,92,123,12,59,38,20,26,23,25,122,115,127,77,160,383,357,438,8,94,95,94,66,268,82,351,194,496,269,56,441,150
COG0522,1284,1445,1085,432,466,624,310,413,141,274,191,214,185,130,158,295,304,331,213,315,778,723,877,179,168,340,358,318,804,250,585,409,1066,661,179,1073,449
COG0525,130,160,114,30,33,63,35,50,4,22,16,8,4,5,7,60,57,61,43,90,321,278,290,3,59,34,40,32,122,40,197,109,261,123,36,221,50
COG0533,371,398,332,91,107,160,134,177,24,88,66,55,68,52,52,149,143,176,119,202,493,438,511,21,111,113,131,113,274,102,326,200,501,274,71,567,185
COG0541,212,252,183,47,58,84,66,94,8,42,35,18,22,21,19,85,93,107,61,119,339,281,317,4,72,58,65,48,179,58,209,96,248,142,55,306,83
COG0552,539,587,470,157,185,238,174,223,41,122,102,79,84,86,78,175,189,189,145,225,483,419,523,34,127,168,152,156,346,117,331,153,488,255,98,645,231